<;20602634;10.00;kg;10.22;>o<;8.00;=;11.00;24;1/1;152808;20210511;>
<;20602634;10.00;kg;0.00;>o<;8.00;-;11.00;25;1/1;152854;20210511;>
<;20602634;10.00;kg;10.33;>o<;8.00;=;11.00;26;1/1;152919;20210511;>
<;20602634;10.00;kg;10.42;>o<;8.00;=;11.00;27;1/1;153040;20210511;>
<;20602634;10.00;kg;10.34;>o<;8.00;=;11.00;28;1/1;153120;20210511;>
<;20602634;10.00;kg;10.69;>o<;8.00;=;11.00;29;1/1;153140;20210511;>
<;20602634;10.00;kg;10.59;>o<;8.00;=;11.00;30;1/1;154649;20210511;>
<;20602634;10.00;kg;10.01;>o<;8.00;=;11.00;31;1/1;154708;20210511;>
