<;12345;25.00;kg;25.37;>o<;24.00;=;26.00;14;140851;>
<;12345;25.00;kg;24.61;>o<;24.00;=;26.00;15;141043;>
<;12345;25.00;kg;0.00;>o<;24.00;-;26.00;15;141844;>
<;12345;25.00;kg;0.00;>o<;24.00;=;26.00;16;141851;>
<;12345;25.00;kg;0.00;>o<;24.00;=;26.00;17;141855;>
<;12345;25.00;kg;0.00;>o<;24.00;=;26.00;18;141858;>
<;12345;25.00;kg;0.00;>o<;24.00;=;26.00;19;141903;>
<;12345;25.00;kg;0.00;>o<;24.00;=;26.00;20;142130;>
<;12345;25.00;kg;27.13;>o<;24.00;=;26.00;21;142156;>
