<;-------;#1;25.00;kg;25.92;>o<;24.00;=;26.00;0;0/1;105019;20200331;>
<;-------;#2;25.00;kg;25.64;>o<;24.00;=;26.00;0;0/1;105024;20200331;>
<;-------;#1;25.00;kg;24.64;>o<;24.00;=;26.00;1;0/1;105046;20200331;>
<;-------;#2;25.00;kg;24.28;>o<;24.00;=;26.00;1;0/1;105054;20200331;>
<;-------;#1;25.00;kg;24.23;>o<;24.00;=;26.00;2;0/1;105147;20200331;>
<;-------;#2;25.00;kg;25.49;>o<;24.00;=;26.00;1;0/1;105152;20200331;>
<;-------;#1;25.00;kg;24.43;>o<;24.00;=;26.00;3;0/1;105211;20200331;>
<;-------;#2;25.00;kg;0.00;>o<;24.00;-;26.00;2;0/1;105222;20200331;>
